3.555084609985351562e+01 1.871399697847664356e-03
3.595603561401367188e+01 1.871399697847664356e-03
3.542659759521484375e+01 1.862476929090917110e-03
3.731783294677734375e+01 1.850008731707930565e-03
3.535424423217773438e+01 1.850008731707930565e-03
3.794085311889648438e+01 1.834019087255001068e-03
3.749646759033203125e+01 1.834019087255001068e-03
3.542450714111328125e+01 1.834019087255001068e-03
3.984177398681640625e+01 1.814538147300481796e-03
3.976299667358398438e+01 1.814538147300481796e-03
3.701103210449218750e+01 1.814538147300481796e-03
4.085397338867187500e+01 1.791603164747357368e-03
4.024048995971679688e+01 1.791603164747357368e-03
3.946392440795898438e+01 1.791603164747357368e-03
3.915994644165039062e+01 1.765257795341312885e-03
3.808414077758789062e+01 1.765257795341312885e-03
3.777665710449218750e+01 1.765257795341312885e-03
3.555627059936523438e+01 1.735552097670733929e-03
3.446562957763671875e+01 1.735552097670733929e-03
3.533694458007812500e+01 1.735552097670733929e-03
3.670609664916992188e+01 1.735552097670733929e-03
3.703424835205078125e+01 1.735552097670733929e-03
3.693202972412109375e+01 1.735552097670733929e-03
3.311773681640625000e+01 1.702542765997350216e-03
3.399903869628906250e+01 1.702542765997350216e-03
3.372620391845703125e+01 1.702542765997350216e-03
3.359263229370117188e+01 1.702542765997350216e-03
3.383503341674804688e+01 1.702542765997350216e-03
3.650523757934570312e+01 1.702542765997350216e-03
3.740700531005859375e+01 1.702542765997350216e-03
3.698677825927734375e+01 1.702542765997350216e-03
4.043017578125000000e+01 1.702542765997350216e-03
3.926369476318359375e+01 1.702542765997350216e-03
4.265124893188476562e+01 1.666292548179626465e-03
3.283077239990234375e+01 1.666292548179626465e-03
2.814859580993652344e+01 1.666292548179626465e-03
3.027686691284179688e+01 1.666292548179626465e-03
3.116481018066406250e+01 1.666292548179626465e-03
3.235449600219726562e+01 1.666292548179626465e-03
3.471532440185546875e+01 1.666292548179626465e-03
3.651728057861328125e+01 1.666292548179626465e-03
3.634413909912109375e+01 1.666292548179626465e-03
3.738681030273437500e+01 1.666292548179626465e-03
3.669883728027343750e+01 1.666292548179626465e-03
3.920131301879882812e+01 1.666292548179626465e-03
4.020957183837890625e+01 1.666292548179626465e-03
3.909522628784179688e+01 1.666292548179626465e-03
4.542928314208984375e+01 1.626870362088084221e-03
4.158472442626953125e+01 1.626870362088084221e-03
4.159647750854492188e+01 1.626870362088084221e-03
3.314144515991210938e+01 1.626870362088084221e-03
2.708803749084472656e+01 1.626870362088084221e-03
2.663959312438964844e+01 1.626870362088084221e-03
2.683367538452148438e+01 1.626870362088084221e-03
2.887331199645996094e+01 1.626870362088084221e-03
3.024660301208496094e+01 1.626870362088084221e-03
3.531356048583984375e+01 1.626870362088084221e-03
3.759420013427734375e+01 1.626870362088084221e-03
3.732769775390625000e+01 1.626870362088084221e-03
3.641643524169921875e+01 1.626870362088084221e-03
3.686854934692382812e+01 1.626870362088084221e-03
4.165714645385742188e+01 1.626870362088084221e-03
3.963869857788085938e+01 1.626870362088084221e-03
4.074512481689453125e+01 1.626870362088084221e-03
4.025180816650390625e+01 1.626870362088084221e-03
3.913661956787109375e+01 1.626870362088084221e-03
3.773522186279296875e+01 1.626870362088084221e-03
3.667572784423828125e+01 1.626870362088084221e-03
3.654781723022460938e+01 1.626870362088084221e-03
3.680280303955078125e+01 1.626870362088084221e-03
4.059098434448242188e+01 1.584351412020623684e-03
4.474470138549804688e+01 1.584351412020623684e-03
4.410816192626953125e+01 1.584351412020623684e-03
3.910267257690429688e+01 1.584351412020623684e-03
4.171501159667968750e+01 1.584351412020623684e-03
3.011356163024902344e+01 1.584351412020623684e-03
2.758349227905273438e+01 1.584351412020623684e-03
2.465427017211914062e+01 1.584351412020623684e-03
2.332502746582031250e+01 1.584351412020623684e-03
2.416250610351562500e+01 1.584351412020623684e-03
2.596545982360839844e+01 1.584351412020623684e-03
2.857187843322753906e+01 1.584351412020623684e-03
3.371959686279296875e+01 1.584351412020623684e-03
3.679470062255859375e+01 1.584351412020623684e-03
3.734784317016601562e+01 1.584351412020623684e-03
3.725132751464843750e+01 1.584351412020623684e-03
3.675923156738281250e+01 1.584351412020623684e-03
4.356317138671875000e+01 1.584351412020623684e-03
4.252067565917968750e+01 1.584351412020623684e-03
3.908919906616210938e+01 1.584351412020623684e-03
4.012534332275390625e+01 1.584351412020623684e-03
4.032330703735351562e+01 1.584351412020623684e-03
3.982211685180664062e+01 1.584351412020623684e-03
3.838950729370117188e+01 1.584351412020623684e-03
3.723241806030273438e+01 1.584351412020623684e-03
3.639073181152343750e+01 1.584351412020623684e-03
3.667788314819335938e+01 1.584351412020623684e-03
4.008818817138671875e+01 1.584351412020623684e-03
3.923633956909179688e+01 1.584351412020623684e-03
3.912966156005859375e+01 1.538816606625914574e-03
4.052999114990234375e+01 1.538816606625914574e-03
4.332579040527343750e+01 1.538816606625914574e-03
3.923820877075195312e+01 1.538816606625914574e-03
4.076876068115234375e+01 1.538816606625914574e-03
4.293284606933593750e+01 1.538816606625914574e-03
4.242590713500976562e+01 1.538816606625914574e-03
3.944028472900390625e+01 1.538816606625914574e-03
3.851601409912109375e+01 1.538816606625914574e-03
3.612697601318359375e+01 1.538816606625914574e-03
3.560272979736328125e+01 1.538816606625914574e-03
3.254330444335937500e+01 1.538816606625914574e-03
2.456405448913574219e+01 1.538816606625914574e-03
2.429161453247070312e+01 1.538816606625914574e-03
2.696763992309570312e+01 1.538816606625914574e-03
2.818922042846679688e+01 1.538816606625914574e-03
3.181460189819335938e+01 1.538816606625914574e-03
3.551757049560546875e+01 1.538816606625914574e-03
3.713381195068359375e+01 1.538816606625914574e-03
3.683976745605468750e+01 1.538816606625914574e-03
4.064663696289062500e+01 1.538816606625914574e-03
4.207106399536132812e+01 1.538816606625914574e-03
3.981436920166015625e+01 1.538816606625914574e-03
3.694593811035156250e+01 1.538816606625914574e-03
3.756327819824218750e+01 1.538816606625914574e-03
3.985485076904296875e+01 1.538816606625914574e-03
3.980757141113281250e+01 1.538816606625914574e-03
3.807905578613281250e+01 1.538816606625914574e-03
3.703011703491210938e+01 1.538816606625914574e-03
3.589117431640625000e+01 1.538816606625914574e-03
3.540753555297851562e+01 1.538816606625914574e-03
3.653481292724609375e+01 1.538816606625914574e-03
3.826886749267578125e+01 1.538816606625914574e-03
3.801740264892578125e+01 1.490352442488074303e-03
3.828084182739257812e+01 1.490352442488074303e-03
3.883875656127929688e+01 1.490352442488074303e-03
3.889953231811523438e+01 1.490352442488074303e-03
3.481023406982421875e+01 1.490352442488074303e-03
3.599359512329101562e+01 1.490352442488074303e-03
4.274959182739257812e+01 1.490352442488074303e-03
4.303503036499023438e+01 1.490352442488074303e-03
4.293215179443359375e+01 1.490352442488074303e-03
3.941421127319335938e+01 1.490352442488074303e-03
3.736041259765625000e+01 1.490352442488074303e-03
3.758932495117187500e+01 1.490352442488074303e-03
3.820123672485351562e+01 1.490352442488074303e-03
3.855719375610351562e+01 1.490352442488074303e-03
3.290324020385742188e+01 1.490352442488074303e-03
3.118414878845214844e+01 1.490352442488074303e-03
3.094797897338867188e+01 1.490352442488074303e-03
3.086562538146972656e+01 1.490352442488074303e-03
3.345122528076171875e+01 1.490352442488074303e-03
3.552239608764648438e+01 1.490352442488074303e-03
3.655603408813476562e+01 1.490352442488074303e-03
3.707326126098632812e+01 1.490352442488074303e-03
3.311459350585937500e+01 1.490352442488074303e-03
3.919908905029296875e+01 1.490352442488074303e-03
3.951833343505859375e+01 1.490352442488074303e-03
3.807252502441406250e+01 1.490352442488074303e-03
3.613729095458984375e+01 1.490352442488074303e-03
3.518216705322265625e+01 1.490352442488074303e-03
3.940827178955078125e+01 1.490352442488074303e-03
3.948219680786132812e+01 1.490352442488074303e-03
3.754230880737304688e+01 1.490352442488074303e-03
3.665769195556640625e+01 1.490352442488074303e-03
3.557913208007812500e+01 1.490352442488074303e-03
3.450664520263671875e+01 1.490352442488074303e-03
3.518196487426757812e+01 1.490352442488074303e-03
3.883248901367187500e+01 1.490352442488074303e-03
3.935703659057617188e+01 1.490352442488074303e-03
3.714738082885742188e+01 1.439051353372633457e-03
3.814069366455078125e+01 1.439051353372633457e-03
3.748107147216796875e+01 1.439051353372633457e-03
3.732257461547851562e+01 1.439051353372633457e-03
3.682297515869140625e+01 1.439051353372633457e-03
3.643118286132812500e+01 1.439051353372633457e-03
3.428096008300781250e+01 1.439051353372633457e-03
3.239230346679687500e+01 1.439051353372633457e-03
3.436676788330078125e+01 1.439051353372633457e-03
4.288144683837890625e+01 1.439051353372633457e-03
4.261746215820312500e+01 1.439051353372633457e-03
4.112842941284179688e+01 1.439051353372633457e-03
3.965485382080078125e+01 1.439051353372633457e-03
3.528033828735351562e+01 1.439051353372633457e-03
3.701540374755859375e+01 1.439051353372633457e-03
3.666747283935546875e+01 1.439051353372633457e-03
3.743305587768554688e+01 1.439051353372633457e-03
3.692336273193359375e+01 1.439051353372633457e-03
3.574538040161132812e+01 1.439051353372633457e-03
3.503485870361328125e+01 1.439051353372633457e-03
3.495959854125976562e+01 1.439051353372633457e-03
3.546076965332031250e+01 1.439051353372633457e-03
3.526408004760742188e+01 1.439051353372633457e-03
3.562283325195312500e+01 1.439051353372633457e-03
3.659820938110351562e+01 1.439051353372633457e-03
3.561231994628906250e+01 1.439051353372633457e-03
3.409416580200195312e+01 1.439051353372633457e-03
3.336127090454101562e+01 1.439051353372633457e-03
3.904867553710937500e+01 1.439051353372633457e-03
3.814966964721679688e+01 1.439051353372633457e-03
3.743306732177734375e+01 1.439051353372633457e-03
3.658050918579101562e+01 1.439051353372633457e-03
3.553658294677734375e+01 1.439051353372633457e-03
3.605098724365234375e+01 1.439051353372633457e-03
3.886952590942382812e+01 1.439051353372633457e-03
3.823240280151367188e+01 1.439051353372633457e-03
3.665648651123046875e+01 1.439051353372633457e-03
3.593804931640625000e+01 1.439051353372633457e-03
3.505156707763671875e+01 1.439051353372633457e-03
3.442871856689453125e+01 1.439051353372633457e-03
3.438350296020507812e+01 1.439051353372633457e-03
3.529278564453125000e+01 1.439051353372633457e-03
3.718836212158203125e+01 1.439051353372633457e-03
3.728211593627929688e+01 1.439051353372633457e-03
3.635363006591796875e+01 1.385011011734604836e-03
3.393218994140625000e+01 1.385011011734604836e-03
3.535565185546875000e+01 1.385011011734604836e-03
3.657154083251953125e+01 1.385011011734604836e-03
3.670930480957031250e+01 1.385011011734604836e-03
3.339760589599609375e+01 1.385011011734604836e-03
3.369768524169921875e+01 1.385011011734604836e-03
3.751024246215820312e+01 1.385011011734604836e-03
4.194445037841796875e+01 1.385011011734604836e-03
4.221315002441406250e+01 1.385011011734604836e-03
4.308861541748046875e+01 1.385011011734604836e-03
4.195940780639648438e+01 1.385011011734604836e-03
3.976089477539062500e+01 1.385011011734604836e-03
3.704491424560546875e+01 1.385011011734604836e-03
3.582031631469726562e+01 1.385011011734604836e-03
3.500815963745117188e+01 1.385011011734604836e-03
3.397614288330078125e+01 1.385011011734604836e-03
3.802466201782226562e+01 1.385011011734604836e-03
3.677335357666015625e+01 1.385011011734604836e-03
3.600312042236328125e+01 1.385011011734604836e-03
3.759634780883789062e+01 1.385011011734604836e-03
3.608260345458984375e+01 1.385011011734604836e-03
3.566658782958984375e+01 1.385011011734604836e-03
3.522626495361328125e+01 1.385011011734604836e-03
3.506035232543945312e+01 1.385011011734604836e-03
3.563649749755859375e+01 1.385011011734604836e-03
3.434986877441406250e+01 1.385011011734604836e-03
3.308138656616210938e+01 1.385011011734604836e-03
3.265389251708984375e+01 1.385011011734604836e-03
3.726918792724609375e+01 1.385011011734604836e-03
3.763890075683593750e+01 1.385011011734604836e-03
3.737778854370117188e+01 1.385011011734604836e-03
3.600051498413085938e+01 1.385011011734604836e-03
3.528345489501953125e+01 1.385011011734604836e-03
3.714360809326171875e+01 1.385011011734604836e-03
3.833131408691406250e+01 1.385011011734604836e-03
3.706883239746093750e+01 1.385011011734604836e-03
3.541209411621093750e+01 1.385011011734604836e-03
3.494540405273437500e+01 1.385011011734604836e-03
3.451296234130859375e+01 1.385011011734604836e-03
3.407904815673828125e+01 1.385011011734604836e-03
3.352238464355468750e+01 1.385011011734604836e-03
3.373680114746093750e+01 1.385011011734604836e-03
3.407438278198242188e+01 1.385011011734604836e-03
3.527229309082031250e+01 1.385011011734604836e-03
3.559802246093750000e+01 1.385011011734604836e-03
3.479971313476562500e+01 1.328334095887839794e-03
3.338718795776367188e+01 1.328334095887839794e-03
3.222543716430664062e+01 1.328334095887839794e-03
3.296644210815429688e+01 1.328334095887839794e-03
3.307545852661132812e+01 1.328334095887839794e-03
3.462771606445312500e+01 1.328334095887839794e-03
3.563605499267578125e+01 1.328334095887839794e-03
3.480297851562500000e+01 1.328334095887839794e-03
3.550260162353515625e+01 1.328334095887839794e-03
3.624142456054687500e+01 1.328334095887839794e-03
3.806653976440429688e+01 1.328334095887839794e-03
4.136991882324218750e+01 1.328334095887839794e-03
4.115407180786132812e+01 1.328334095887839794e-03
4.116532135009765625e+01 1.328334095887839794e-03
4.126148223876953125e+01 1.328334095887839794e-03
3.901181411743164062e+01 1.328334095887839794e-03
3.726807785034179688e+01 1.328334095887839794e-03
3.642678833007812500e+01 1.328334095887839794e-03
3.558232879638671875e+01 1.328334095887839794e-03
3.533073806762695312e+01 1.328334095887839794e-03
3.530802154541015625e+01 1.328334095887839794e-03
3.527093124389648438e+01 1.328334095887839794e-03
3.526064300537109375e+01 1.328334095887839794e-03
3.603217315673828125e+01 1.328334095887839794e-03
3.565583801269531250e+01 1.328334095887839794e-03
3.574478530883789062e+01 1.328334095887839794e-03
3.598545074462890625e+01 1.328334095887839794e-03
3.587250900268554688e+01 1.328334095887839794e-03
3.600835800170898438e+01 1.328334095887839794e-03
3.503178787231445312e+01 1.328334095887839794e-03
3.385966491699218750e+01 1.328334095887839794e-03
3.341400909423828125e+01 1.328334095887839794e-03
3.265160751342773438e+01 1.328334095887839794e-03
2.655537796020507812e+01 1.328334095887839794e-03
3.636332702636718750e+01 1.328334095887839794e-03
3.733150482177734375e+01 1.328334095887839794e-03
3.699863052368164062e+01 1.328334095887839794e-03
3.548730468750000000e+01 1.328334095887839794e-03
3.631452178955078125e+01 1.328334095887839794e-03
3.768494415283203125e+01 1.328334095887839794e-03
3.793020629882812500e+01 1.328334095887839794e-03
3.641048431396484375e+01 1.328334095887839794e-03
3.484818649291992188e+01 1.328334095887839794e-03
3.412363433837890625e+01 1.328334095887839794e-03
3.285901641845703125e+01 1.328334095887839794e-03
3.284355545043945312e+01 1.328334095887839794e-03
3.255876922607421875e+01 1.328334095887839794e-03
3.274803924560546875e+01 1.328334095887839794e-03
3.284653472900390625e+01 1.269128755666315556e-03
3.299794006347656250e+01 1.269128755666315556e-03
3.274939727783203125e+01 1.269128755666315556e-03
3.244931030273437500e+01 1.269128755666315556e-03
3.266027450561523438e+01 1.269128755666315556e-03
3.361875915527343750e+01 1.269128755666315556e-03
3.417981719970703125e+01 1.269128755666315556e-03
3.363968658447265625e+01 1.269128755666315556e-03
3.451203155517578125e+01 1.269128755666315556e-03
3.522576904296875000e+01 1.269128755666315556e-03
3.578715896606445312e+01 1.269128755666315556e-03
3.650031280517578125e+01 1.269128755666315556e-03
3.735085296630859375e+01 1.269128755666315556e-03
3.796392440795898438e+01 1.269128755666315556e-03
3.909991836547851562e+01 1.269128755666315556e-03
3.924219512939453125e+01 1.269128755666315556e-03
3.972897338867187500e+01 1.269128755666315556e-03
4.010777282714843750e+01 1.269128755666315556e-03
3.913489151000976562e+01 1.269128755666315556e-03
3.796078491210937500e+01 1.269128755666315556e-03
3.699171066284179688e+01 1.269128755666315556e-03
3.662126922607421875e+01 1.269128755666315556e-03
3.589755249023437500e+01 1.269128755666315556e-03
3.471150970458984375e+01 1.269128755666315556e-03
3.479499053955078125e+01 1.269128755666315556e-03
3.422716140747070312e+01 1.269128755666315556e-03
3.369200134277343750e+01 1.269128755666315556e-03
3.377352905273437500e+01 1.269128755666315556e-03
3.446974563598632812e+01 1.269128755666315556e-03
3.514284515380859375e+01 1.269128755666315556e-03
3.594570159912109375e+01 1.269128755666315556e-03
3.566110229492187500e+01 1.269128755666315556e-03
3.501355743408203125e+01 1.269128755666315556e-03
3.402896118164062500e+01 1.269128755666315556e-03
3.364922714233398438e+01 1.269128755666315556e-03
3.278466796875000000e+01 1.269128755666315556e-03
2.976807785034179688e+01 1.269128755666315556e-03
3.464615631103515625e+01 1.269128755666315556e-03
3.660310363769531250e+01 1.269128755666315556e-03
3.629693603515625000e+01 1.269128755666315556e-03
3.570860671997070312e+01 1.269128755666315556e-03
3.677921295166015625e+01 1.269128755666315556e-03
3.733271789550781250e+01 1.269128755666315556e-03
3.676987457275390625e+01 1.269128755666315556e-03
3.525244522094726562e+01 1.269128755666315556e-03
3.401138687133789062e+01 1.269128755666315556e-03
3.324831771850585938e+01 1.269128755666315556e-03
3.255426788330078125e+01 1.269128755666315556e-03
3.254917144775390625e+01 1.269128755666315556e-03
3.261415481567382812e+01 1.269128755666315556e-03
3.240954208374023438e+01 1.269128755666315556e-03
3.240726852416992188e+01 1.269128755666315556e-03
2.914843368530273438e+01 1.269128755666315556e-03
3.066904640197753906e+01 1.207507564686238766e-03
3.274652862548828125e+01 1.207507564686238766e-03
3.327104949951171875e+01 1.207507564686238766e-03
3.308441162109375000e+01 1.207507564686238766e-03
3.296894454956054688e+01 1.207507564686238766e-03
3.294380950927734375e+01 1.207507564686238766e-03
3.305707168579101562e+01 1.207507564686238766e-03
3.321139907836914062e+01 1.207507564686238766e-03
3.367724227905273438e+01 1.207507564686238766e-03
3.433465194702148438e+01 1.207507564686238766e-03
3.510153961181640625e+01 1.207507564686238766e-03
3.595156097412109375e+01 1.207507564686238766e-03
3.672858428955078125e+01 1.207507564686238766e-03
3.783188629150390625e+01 1.207507564686238766e-03
3.803015136718750000e+01 1.207507564686238766e-03
3.749025726318359375e+01 1.207507564686238766e-03
3.714006805419921875e+01 1.207507564686238766e-03
3.728718185424804688e+01 1.207507564686238766e-03
3.698292922973632812e+01 1.207507564686238766e-03
3.660662841796875000e+01 1.207507564686238766e-03
3.637947845458984375e+01 1.207507564686238766e-03
3.609943389892578125e+01 1.207507564686238766e-03
3.461072540283203125e+01 1.207507564686238766e-03
3.104566001892089844e+01 1.207507564686238766e-03
3.224208831787109375e+01 1.207507564686238766e-03
3.396836471557617188e+01 1.207507564686238766e-03
3.397016143798828125e+01 1.207507564686238766e-03
3.428665161132812500e+01 1.207507564686238766e-03
3.487697601318359375e+01 1.207507564686238766e-03
3.467013549804687500e+01 1.207507564686238766e-03
3.457783889770507812e+01 1.207507564686238766e-03
3.433684921264648438e+01 1.207507564686238766e-03
3.360254669189453125e+01 1.207507564686238766e-03
3.228822708129882812e+01 1.207507564686238766e-03
3.003976821899414062e+01 1.207507564686238766e-03
3.344567108154296875e+01 1.207507564686238766e-03
3.544697952270507812e+01 1.207507564686238766e-03
3.501799011230468750e+01 1.207507564686238766e-03
3.501553344726562500e+01 1.207507564686238766e-03
3.582768630981445312e+01 1.207507564686238766e-03
3.582878875732421875e+01 1.207507564686238766e-03
3.538607025146484375e+01 1.207507564686238766e-03
3.427417373657226562e+01 1.207507564686238766e-03
3.324983215332031250e+01 1.207507564686238766e-03
3.283621215820312500e+01 1.207507564686238766e-03
3.240175247192382812e+01 1.207507564686238766e-03
3.274703216552734375e+01 1.207507564686238766e-03
3.267644119262695312e+01 1.207507564686238766e-03
3.232401275634765625e+01 1.207507564686238766e-03
3.219489669799804688e+01 1.207507564686238766e-03
3.114179992675781250e+01 1.207507564686238766e-03
3.049849510192871094e+01 1.207507564686238766e-03
2.870658493041992188e+01 1.207507564686238766e-03
2.861928939819335938e+01 1.207507564686238766e-03
2.984604263305664062e+01 1.143587636761367321e-03
3.290032958984375000e+01 1.143587636761367321e-03
3.304090499877929688e+01 1.143587636761367321e-03
3.317061996459960938e+01 1.143587636761367321e-03
3.272447967529296875e+01 1.143587636761367321e-03
3.245420074462890625e+01 1.143587636761367321e-03
3.250272750854492188e+01 1.143587636761367321e-03
3.283956146240234375e+01 1.143587636761367321e-03
3.308026885986328125e+01 1.143587636761367321e-03
3.367697143554687500e+01 1.143587636761367321e-03
3.443521499633789062e+01 1.143587636761367321e-03
3.500410842895507812e+01 1.143587636761367321e-03
3.562980651855468750e+01 1.143587636761367321e-03
3.563533782958984375e+01 1.143587636761367321e-03
3.508109664916992188e+01 1.143587636761367321e-03
3.486508178710937500e+01 1.143587636761367321e-03
3.529173278808593750e+01 1.143587636761367321e-03
3.531970214843750000e+01 1.143587636761367321e-03
3.536225509643554688e+01 1.143587636761367321e-03
3.514418411254882812e+01 1.143587636761367321e-03
3.525670623779296875e+01 1.143587636761367321e-03
3.449976348876953125e+01 1.143587636761367321e-03
3.364322662353515625e+01 1.143587636761367321e-03
3.321323776245117188e+01 1.143587636761367321e-03
3.321230316162109375e+01 1.143587636761367321e-03
3.284462738037109375e+01 1.143587636761367321e-03
3.303842926025390625e+01 1.143587636761367321e-03
3.371576690673828125e+01 1.143587636761367321e-03
3.376191711425781250e+01 1.143587636761367321e-03
3.401297378540039062e+01 1.143587636761367321e-03
3.394101715087890625e+01 1.143587636761367321e-03
3.283150863647460938e+01 1.143587636761367321e-03
3.149972915649414062e+01 1.143587636761367321e-03
2.981745529174804688e+01 1.143587636761367321e-03
2.980831336975097656e+01 1.143587636761367321e-03
3.235238647460937500e+01 1.143587636761367321e-03
3.363890457153320312e+01 1.143587636761367321e-03
3.305260086059570312e+01 1.143587636761367321e-03
3.320315551757812500e+01 1.143587636761367321e-03
3.412625885009765625e+01 1.143587636761367321e-03
3.400524139404296875e+01 1.143587636761367321e-03
3.367714691162109375e+01 1.143587636761367321e-03
3.335694122314453125e+01 1.143587636761367321e-03
3.286205291748046875e+01 1.143587636761367321e-03
3.264289093017578125e+01 1.143587636761367321e-03
3.254592514038085938e+01 1.143587636761367321e-03
3.283265304565429688e+01 1.143587636761367321e-03
3.197065162658691406e+01 1.143587636761367321e-03
3.098188209533691406e+01 1.143587636761367321e-03
2.983077430725097656e+01 1.143587636761367321e-03
2.941219711303710938e+01 1.143587636761367321e-03
2.913624000549316406e+01 1.143587636761367321e-03
2.831770896911621094e+01 1.143587636761367321e-03
2.603260231018066406e+01 1.143587636761367321e-03
2.748715591430664062e+01 1.143587636761367321e-03
3.159233474731445312e+01 1.077490975148975849e-03
3.041827011108398438e+01 1.077490975148975849e-03
3.074012184143066406e+01 1.077490975148975849e-03
3.129177284240722656e+01 1.077490975148975849e-03
3.184811973571777344e+01 1.077490975148975849e-03
3.236571121215820312e+01 1.077490975148975849e-03
3.294411468505859375e+01 1.077490975148975849e-03
3.328076934814453125e+01 1.077490975148975849e-03
3.373151016235351562e+01 1.077490975148975849e-03
3.380740356445312500e+01 1.077490975148975849e-03
3.356749343872070312e+01 1.077490975148975849e-03
3.314280319213867188e+01 1.077490975148975849e-03
3.395456695556640625e+01 1.077490975148975849e-03
3.419543075561523438e+01 1.077490975148975849e-03
3.406214141845703125e+01 1.077490975148975849e-03
3.390505218505859375e+01 1.077490975148975849e-03
3.345787429809570312e+01 1.077490975148975849e-03
3.320350265502929688e+01 1.077490975148975849e-03
3.277577972412109375e+01 1.077490975148975849e-03
3.252191162109375000e+01 1.077490975148975849e-03
3.214453887939453125e+01 1.077490975148975849e-03
3.205641555786132812e+01 1.077490975148975849e-03
3.298410797119140625e+01 1.077490975148975849e-03
3.301406097412109375e+01 1.077490975148975849e-03
3.265193176269531250e+01 1.077490975148975849e-03
3.232873916625976562e+01 1.077490975148975849e-03
3.204763793945312500e+01 1.077490975148975849e-03
3.124032592773437500e+01 1.077490975148975849e-03
2.655894088745117188e+01 1.077490975148975849e-03
2.762152099609375000e+01 1.077490975148975849e-03
3.016643142700195312e+01 1.077490975148975849e-03
3.116941261291503906e+01 1.077490975148975849e-03
3.160533714294433594e+01 1.077490975148975849e-03
3.171557235717773438e+01 1.077490975148975849e-03
3.210436248779296875e+01 1.077490975148975849e-03
3.264067840576171875e+01 1.077490975148975849e-03
3.279663848876953125e+01 1.077490975148975849e-03
3.279732131958007812e+01 1.077490975148975849e-03
3.234940338134765625e+01 1.077490975148975849e-03
3.226740264892578125e+01 1.077490975148975849e-03
3.191934776306152344e+01 1.077490975148975849e-03
3.197588157653808594e+01 1.077490975148975849e-03
3.012090110778808594e+01 1.077490975148975849e-03
2.894086837768554688e+01 1.077490975148975849e-03
2.870800209045410156e+01 1.077490975148975849e-03
2.934375953674316406e+01 1.077490975148975849e-03
3.007900619506835938e+01 1.077490975148975849e-03
2.646508216857910156e+01 1.077490975148975849e-03
2.952557945251464844e+01 1.009343075565993786e-03
2.919178390502929688e+01 1.009343075565993786e-03
2.970908737182617188e+01 1.009343075565993786e-03
3.048061180114746094e+01 1.009343075565993786e-03
3.145567703247070312e+01 1.009343075565993786e-03
3.191592979431152344e+01 1.009343075565993786e-03
3.229238128662109375e+01 1.009343075565993786e-03
3.253882217407226562e+01 1.009343075565993786e-03
3.263162612915039062e+01 1.009343075565993786e-03
3.259187316894531250e+01 1.009343075565993786e-03
3.253174591064453125e+01 1.009343075565993786e-03
3.302272796630859375e+01 1.009343075565993786e-03
3.320575714111328125e+01 1.009343075565993786e-03
3.319651412963867188e+01 1.009343075565993786e-03
3.283600616455078125e+01 1.009343075565993786e-03
3.229779815673828125e+01 1.009343075565993786e-03
3.224916839599609375e+01 1.009343075565993786e-03
3.232448196411132812e+01 1.009343075565993786e-03
3.247563934326171875e+01 1.009343075565993786e-03
3.286235427856445312e+01 1.009343075565993786e-03
3.179267501831054688e+01 1.009343075565993786e-03
